Price,Number of bedrooms,Livable surface,Kitchen equipment,Number of bathrooms,Balcony,State of the property,Surface master bedroom,Surface of living-room,Cellar,Number of facades,Surface terrace,Surface garden,Garage,apartment,bungalow,chalet,cottage,duplex,ground-floor,loft,mansion,master-house,mixed-building,penthouse,residence,studio,triplex,villa,Antwerp Province,Brussels-Capital Region,East Flanders Province,Flemish Brabant Province,Hainaut Province,Limburg Province,Liège Province,Luxembourg Province,Namur Province,Walloon Brabant Province,West Flanders Province
215000.0,1.0,54.0,3.0,1.0,0.0,2.0,7.0,15.0,0.0,2.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1600000.0,2.0,220.0,2.0,2.0,0.0,5.0,29.0,64.0,0.0,2.0,36.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
380000.0,4.0,140.0,2.0,2.0,0.0,3.0,12.0,16.0,1.0,2.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
120000.0,1.0,158.0,3.0,1.0,0.0,2.0,20.0,42.0,1.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
480000.0,2.0,123.0,4.0,1.0,0.0,2.0,16.0,32.0,1.0,4.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
225000.0,1.0,71.0,2.0,1.0,0.0,1.0,14.0,25.0,1.0,2.0,10.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3950000.0,14.0,1240.0,2.0,5.0,0.0,2.0,168.0,363.0,1.0,4.0,0.0,150000.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
420000.0,2.0,98.0,4.0,1.0,0.0,5.0,13.0,28.0,0.0,4.0,10.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
255000.0,2.0,80.0,2.0,1.0,0.0,2.0,14.0,23.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
499000.0,2.0,140.0,4.0,1.0,0.0,2.0,15.0,41.0,0.0,2.0,8.0,40.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
249000.0,1.0,90.0,2.0,1.0,0.0,2.0,12.0,26.0,0.0,2.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
315000.0,1.0,86.0,4.0,1.0,0.0,2.0,14.0,25.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
735000.0,2.0,335.0,4.0,2.0,0.0,2.0,45.0,98.0,1.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
595000.0,2.0,160.0,2.0,2.0,0.0,2.0,21.0,58.0,0.0,3.0,25.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
340000.0,2.0,160.0,2.0,1.0,0.0,2.0,12.0,46.0,0.0,2.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
338000.0,1.0,152.0,4.0,1.0,0.0,2.0,22.0,44.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
535000.0,2.0,168.0,4.0,1.0,0.0,2.0,19.0,49.0,1.0,3.0,19.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
480000.0,3.0,170.0,2.0,1.0,0.0,5.0,18.0,65.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
620000.0,3.0,146.0,4.0,3.0,0.0,4.0,16.0,41.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1920000.0,5.0,453.0,4.0,4.0,0.0,3.0,25.0,26.0,1.0,2.0,20.0,101.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
775000.0,6.0,260.0,2.0,2.0,0.0,2.0,24.0,52.0,0.0,2.0,0.0,70.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
775000.0,6.0,260.0,2.0,2.0,0.0,5.0,16.0,52.0,0.0,2.0,0.0,70.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1050000.0,5.0,330.0,2.0,2.0,0.0,2.0,44.0,96.0,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
695000.0,6.0,250.0,4.0,1.0,0.0,2.0,33.0,73.0,1.0,2.0,20.0,20.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1150000.0,10.0,240.0,2.0,4.0,0.0,2.0,32.0,70.0,0.0,2.0,0.0,120.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1095000.0,5.0,320.0,4.0,3.0,0.0,2.0,21.0,65.0,1.0,2.0,14.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
775000.0,9.0,200.0,4.0,1.0,0.0,2.0,27.0,58.0,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3150000.0,12.0,980.0,2.0,12.0,0.0,1.0,12.0,30.0,1.0,2.0,30.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
950000.0,13.0,478.0,2.0,8.0,0.0,1.0,20.0,140.0,1.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1295000.0,7.0,360.0,2.0,4.0,0.0,3.0,16.0,105.0,1.0,2.0,0.0,112.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1200000.0,1.0,158.0,2.0,2.0,0.0,2.0,20.0,42.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
520000.0,1.0,120.0,2.0,1.0,0.0,2.0,15.0,35.0,0.0,2.0,10.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1595000.0,6.0,450.0,2.0,6.0,0.0,3.0,20.0,131.0,1.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3200000.0,1.0,1425.0,2.0,1.0,0.0,2.0,193.0,417.0,1.0,2.0,0.0,120.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
895000.0,4.0,225.0,2.0,4.0,0.0,2.0,13.0,65.0,0.0,2.0,10.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1200000.0,3.0,568.0,4.0,3.0,0.0,2.0,77.0,166.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2250000.0,5.0,550.0,2.0,6.0,0.0,2.0,30.0,86.0,1.0,2.0,15.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
85000.0,1.0,44.0,2.0,1.0,0.0,3.0,5.0,25.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
175000.0,1.0,40.0,2.0,1.0,0.0,2.0,5.0,11.0,0.0,2.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
180000.0,1.0,42.0,4.0,1.0,0.0,2.0,5.0,32.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
155000.0,1.0,35.0,2.0,1.0,0.0,3.0,4.0,10.0,1.0,4.0,8.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
125000.0,1.0,30.0,2.0,1.0,0.0,2.0,4.0,8.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
199000.0,1.0,37.0,4.0,1.0,0.0,3.0,5.0,32.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
239000.0,1.0,47.0,4.0,1.0,0.0,2.0,6.0,13.0,1.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
159000.0,1.0,37.0,2.0,1.0,0.0,3.0,5.0,23.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
168000.0,1.0,42.0,2.0,1.0,0.0,5.0,5.0,12.0,1.0,4.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
163500.0,1.0,42.0,2.0,1.0,0.0,5.0,5.0,12.0,1.0,4.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
159500.0,1.0,42.0,2.0,1.0,0.0,5.0,5.0,12.0,0.0,4.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
199000.0,1.0,30.0,4.0,1.0,0.0,2.0,4.0,8.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
249000.0,1.0,50.0,2.0,1.0,0.0,3.0,6.0,14.0,0.0,3.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
175000.0,1.0,53.0,4.0,1.0,0.0,5.0,7.0,38.0,1.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
290000.0,1.0,47.0,2.0,1.0,0.0,5.0,6.0,13.0,0.0,2.0,17.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
220000.0,1.0,35.0,2.0,1.0,0.0,5.0,4.0,10.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
225000.0,1.0,35.0,2.0,1.0,0.0,3.0,4.0,10.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
250000.0,1.0,42.0,4.0,1.0,0.0,5.0,5.0,27.0,1.0,2.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
245000.0,1.0,50.0,2.0,1.0,0.0,5.0,6.0,17.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
450000.0,2.0,101.0,4.0,1.0,0.0,3.0,15.0,29.0,1.0,2.0,25.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
525000.0,1.0,114.0,2.0,1.0,0.0,5.0,15.0,33.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
695000.0,3.0,180.0,2.0,1.0,0.0,2.0,24.0,70.0,0.0,2.0,25.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
450000.0,1.0,67.0,4.0,1.0,0.0,5.0,16.0,19.0,1.0,2.0,17.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
305000.0,1.0,62.0,4.0,1.0,0.0,2.0,20.0,18.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1600000.0,2.0,220.0,2.0,2.0,0.0,5.0,23.0,64.0,0.0,2.0,36.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3500000.0,3.0,540.0,2.0,3.0,0.0,2.0,28.0,50.0,1.0,4.0,18.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
575000.0,3.0,169.0,2.0,1.0,0.0,5.0,22.0,40.0,0.0,3.0,87.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
575000.0,3.0,169.0,2.0,3.0,0.0,5.0,17.0,49.0,1.0,3.0,87.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1600000.0,2.0,217.0,2.0,2.0,0.0,5.0,23.0,63.0,0.0,2.0,36.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
415000.0,2.0,97.0,4.0,2.0,0.0,5.0,14.0,34.0,1.0,2.0,60.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
420000.0,1.0,100.0,3.0,1.0,0.0,2.0,15.0,64.0,1.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1290000.0,3.0,200.0,4.0,2.0,0.0,2.0,15.0,56.0,1.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1950000.0,3.0,226.0,2.0,2.0,0.0,5.0,20.0,45.0,1.0,2.0,66.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
229000.0,1.0,75.0,4.0,1.0,0.0,3.0,24.0,25.0,1.0,2.0,0.0,1000.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
285000.0,5.0,168.0,2.0,3.0,0.0,1.0,22.0,49.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
325000.0,2.0,100.0,4.0,1.0,0.0,2.0,13.0,29.0,0.0,2.0,0.0,50.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
590000.0,3.0,130.0,2.0,1.0,0.0,4.0,17.0,38.0,1.0,2.0,0.0,80.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
379000.0,1.0,80.0,4.0,1.0,0.0,2.0,21.0,25.0,1.0,2.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
760000.0,3.0,205.0,2.0,1.0,0.0,2.0,27.0,50.0,0.0,3.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
760000.0,3.0,197.0,4.0,2.0,0.0,3.0,20.0,60.0,1.0,2.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
434000.0,3.0,153.0,2.0,2.0,0.0,5.0,20.0,44.0,0.0,2.0,53.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
429000.0,3.0,147.0,2.0,2.0,0.0,5.0,19.0,43.0,0.0,2.0,53.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
414000.0,3.0,145.0,2.0,2.0,0.0,5.0,19.0,42.0,0.0,2.0,53.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
480000.0,2.0,158.0,4.0,1.0,0.0,3.0,18.0,45.0,0.0,2.0,10.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
349000.0,2.0,85.0,4.0,1.0,0.0,3.0,17.0,24.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
269000.0,2.0,80.0,2.0,1.0,0.0,2.0,10.0,23.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
730000.0,2.0,200.0,4.0,2.0,0.0,3.0,286.0,755.0,1.0,2.0,12.0,250.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
765000.0,3.0,197.0,2.0,2.0,0.0,3.0,20.0,62.0,1.0,2.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
685000.0,4.0,160.0,2.0,2.0,0.0,2.0,15.0,60.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
990000.0,3.0,215.0,4.0,2.0,0.0,5.0,20.0,100.0,1.0,2.0,25.0,25.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
815000.0,3.0,210.0,2.0,1.0,0.0,1.0,28.0,80.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
420000.0,2.0,98.0,2.0,1.0,0.0,2.0,13.0,28.0,0.0,2.0,10.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
420000.0,2.0,88.0,2.0,1.0,0.0,2.0,11.0,25.0,0.0,2.0,5.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2275000.0,5.0,390.0,4.0,3.0,0.0,3.0,52.0,114.0,1.0,3.0,40.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
385000.0,1.0,65.0,4.0,1.0,0.0,2.0,8.0,19.0,0.0,2.0,25.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
345000.0,2.0,106.0,2.0,1.0,0.0,2.0,14.0,31.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
365000.0,2.0,112.0,1.0,1.0,0.0,2.0,15.0,32.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
365000.0,1.0,73.0,4.0,1.0,0.0,5.0,21.0,35.0,1.0,2.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
499000.0,2.0,110.0,2.0,1.0,0.0,2.0,14.0,32.0,0.0,2.0,20.0,15.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
399000.0,2.0,130.0,1.0,1.0,0.0,2.0,17.0,38.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
690000.0,2.0,170.0,2.0,1.0,0.0,5.0,23.0,49.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
345000.0,2.0,115.0,2.0,1.0,0.0,2.0,16.0,33.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
330000.0,6.0,160.0,2.0,3.0,0.0,2.0,10.0,35.0,1.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
469000.0,6.0,220.0,2.0,1.0,0.0,2.0,29.0,30.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
855000.0,9.0,404.0,4.0,2.0,0.0,1.0,12.0,25.0,1.0,2.0,0.0,110.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
380000.0,5.0,140.0,2.0,2.0,0.0,3.0,15.0,30.0,1.0,2.0,15.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
569000.0,3.0,123.0,2.0,1.0,0.0,2.0,20.0,30.0,1.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
595000.0,5.0,158.0,2.0,1.0,0.0,2.0,20.0,42.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
370000.0,5.0,200.0,4.0,2.0,0.0,2.0,11.0,40.0,1.0,2.0,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1820000.0,4.0,635.0,2.0,1.0,0.0,3.0,15.0,185.0,1.0,2.0,15.0,220.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
380000.0,4.0,225.0,4.0,1.0,0.0,1.0,30.0,30.0,1.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
389000.0,5.0,160.0,2.0,1.0,0.0,1.0,21.0,46.0,0.0,2.0,0.0,45.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
695000.0,3.0,180.0,4.0,2.0,0.0,2.0,20.0,45.0,1.0,2.0,0.0,43.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
850000.0,5.0,283.0,4.0,2.0,0.0,2.0,24.0,32.0,1.0,2.0,10.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1100000.0,6.0,335.0,2.0,4.0,0.0,2.0,27.0,98.0,1.0,2.0,0.0,50.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
500000.0,4.0,200.0,4.0,2.0,0.0,2.0,11.0,18.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1400000.0,5.0,300.0,3.0,2.0,0.0,3.0,20.0,70.0,1.0,2.0,20.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
945000.0,4.0,263.0,4.0,2.0,0.0,2.0,25.0,18.0,1.0,2.0,6.0,60.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
499000.0,6.0,220.0,2.0,1.0,0.0,1.0,29.0,35.0,0.0,2.0,0.0,50.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
935000.0,5.0,327.0,1.0,2.0,0.0,1.0,1.0,95.0,1.0,2.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1690000.0,3.0,400.0,4.0,3.0,0.0,2.0,54.0,117.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
550000.0,5.0,180.0,4.0,1.0,0.0,2.0,24.0,50.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
430000.0,4.0,195.0,2.0,1.0,0.0,2.0,26.0,57.0,1.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
470000.0,2.0,100.0,2.0,2.0,0.0,2.0,16.0,40.0,1.0,2.0,3.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
370000.0,2.0,87.0,2.0,1.0,0.0,2.0,16.0,30.0,1.0,2.0,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
285000.0,2.0,70.0,2.0,1.0,0.0,2.0,10.0,20.0,0.0,2.0,3.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
345000.0,2.0,83.0,2.0,1.0,0.0,2.0,16.0,23.0,1.0,2.0,3.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
265000.0,2.0,70.0,2.0,1.0,0.0,3.0,12.0,35.0,0.0,2.0,4.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
